"Id","WnvPresent"
31832,0.01
31833,0.01
31834,0.01
31835,0.01
31836,0.01
31837,0.01
31838,0.01
31839,0
31840,0
31841,0
31842,0
31843,0
31844,0
31845,0
31846,0
31847,0.006
31848,0.004
31849,0.002
31850,0.004
31851,0.004
31852,0.004
31853,0.004
31854,0.004
31855,0
31856,0
31857,0
31858,0
31859,0
31860,0
31861,0
31862,0
31863,0
31864,0
31865,0
31866,0
31867,0
31868,0
31869,0
31870,0
31871,0
31872,0
31873,0
31874,0
31875,0
31876,0
31877,0
31878,0
31879,0.018
31880,0.01
31881,0.01
31882,0.01
31883,0.01
31884,0.01
31885,0.01
31886,0.01
31887,0
31888,0
31889,0
31890,0
31891,0
31892,0
31893,0
31894,0
31895,0.018
31896,0.01
31897,0.01
31898,0.01
31899,0.01
31900,0.01
31901,0.01
31902,0.01
31903,0
31904,0
31905,0
31906,0
31907,0
31908,0
31909,0
31910,0
31911,0
31912,0
31913,0
31914,0
31915,0
31916,0
31917,0
31918,0
31919,0.006
31920,0.004
31921,0.002
31922,0.004
31923,0.004
31924,0.004
31925,0.004
31926,0.004
31927,0
31928,0
31929,0
31930,0
31931,0
31932,0
31933,0
31934,0
31935,0
31936,0
31937,0
31938,0
31939,0
31940,0
31941,0
31942,0
31943,0.006
31944,0.004
31945,0.002
31946,0.004
31947,0.004
31948,0.004
31949,0.004
31950,0.004
31951,0
31952,0
31953,0
31954,0
31955,0
31956,0
31957,0
31958,0
31959,0
31960,0
31961,0
31962,0
31963,0
31964,0
31965,0
31966,0
31967,0
31968,0
31969,0
31970,0
31971,0
31972,0
31973,0
31974,0
31975,0.018
31976,0.01
31977,0.01
31978,0.01
31979,0.01
31980,0.01
31981,0.01
31982,0.01
31983,0
31984,0
31985,0
31986,0
31987,0
31988,0
31989,0
31990,0
31991,0.018
31992,0.01
31993,0.01
31994,0.01
31995,0.01
31996,0.01
31997,0.01
31998,0.01
31999,0.018
32000,0.01
32001,0.01
32002,0.01
32003,0.01
32004,0.01
32005,0.01
32006,0.01
32007,0
32008,0
32009,0
32010,0
32011,0
32012,0
32013,0
32014,0
32015,0
32016,0
32017,0
32018,0
32019,0
32020,0
32021,0
32022,0
32023,0
32024,0
32025,0
32026,0
32027,0
32028,0
32029,0
32030,0
32031,0.006
32032,0.004
32033,0.002
32034,0.004
32035,0.004
32036,0.004
32037,0.004
32038,0.004
32039,0
32040,0
32041,0
32042,0
32043,0
32044,0
32045,0
32046,0
32047,0
32048,0
32049,0
32050,0
32051,0
32052,0
32053,0
32054,0
32055,0.018
32056,0.01
32057,0.01
32058,0.01
32059,0.01
32060,0.01
32061,0.01
32062,0.01
32063,0
32064,0
32065,0
32066,0
32067,0
32068,0
32069,0
32070,0
32071,0
32072,0
32073,0
32074,0
32075,0
32076,0
32077,0
32078,0
32079,0
32080,0
32081,0
32082,0
32083,0
32084,0
32085,0
32086,0
32087,0
32088,0
32089,0
32090,0
32091,0
32092,0
32093,0
32094,0
32095,0
32096,0
32097,0
32098,0
32099,0
32100,0
32101,0
32102,0
32103,0
32104,0
32105,0
32106,0
32107,0
32108,0
32109,0
32110,0
32111,0
32112,0
32113,0
32114,0
32115,0
32116,0
32117,0
32118,0
32119,0
32120,0
32121,0
32122,0
32123,0
32124,0
32125,0
32126,0
32127,0
32128,0
32129,0
32130,0
32131,0
32132,0
32133,0
32134,0
32135,0
32136,0
32137,0
32138,0
32139,0
32140,0
32141,0
32142,0
32143,0
32144,0
32145,0
32146,0
32147,0
32148,0
32149,0
32150,0
32151,0.006
32152,0.004
32153,0.002
32154,0.004
32155,0.004
32156,0.004
32157,0.004
32158,0.004
32159,0
32160,0
32161,0
32162,0
32163,0
32164,0
32165,0
32166,0
32167,0.006
32168,0.004
32169,0.002
32170,0.004
32171,0.004
32172,0.004
32173,0.004
32174,0.004
32175,0.018
32176,0.01
32177,0.01
32178,0.01
32179,0.01
32180,0.01
32181,0.01
32182,0.01
32183,0
32184,0
32185,0
32186,0
32187,0
32188,0
32189,0
32190,0
32191,0
32192,0
32193,0
32194,0
32195,0
32196,0
32197,0
32198,0
32199,0.018
32200,0.01
32201,0.01
32202,0.01
32203,0.01
32204,0.01
32205,0.01
32206,0.01
32207,0
32208,0
32209,0
32210,0
32211,0
32212,0
32213,0
32214,0
32215,0.002
32216,0
32217,0
32218,0
32219,0
32220,0
32221,0
32222,0
32223,0
32224,0
32225,0
32226,0
32227,0
32228,0
32229,0
32230,0
32231,0
32232,0
32233,0
32234,0
32235,0
32236,0
32237,0
32238,0
32239,0
32240,0
32241,0
32242,0
32243,0
32244,0
32245,0
32246,0
32247,0
32248,0
32249,0
32250,0
32251,0
32252,0
32253,0
32254,0
32255,0
32256,0
32257,0
32258,0
32259,0
32260,0
32261,0
32262,0
32263,0.006
32264,0.004
32265,0.002
32266,0.004
32267,0.004
32268,0.004
32269,0.004
32270,0.004
32271,0
32272,0
32273,0
32274,0
32275,0
32276,0
32277,0
32278,0
32279,0.002
32280,0.004
32281,0
32282,0.002
32283,0.002
32284,0.002
32285,0.002
32286,0.002
32287,0
32288,0
32289,0
32290,0
32291,0
32292,0
32293,0
32294,0
32295,0
32296,0
32297,0
32298,0
32299,0
32300,0
32301,0
32302,0
32303,0.002
32304,0.004
32305,0
32306,0.002
32307,0.002
32308,0.002
32309,0.002
32310,0.002
32311,0.002
32312,0.004
32313,0
32314,0.002
32315,0.002
32316,0.002
32317,0.002
32318,0.002
32319,0
32320,0
32321,0
32322,0
32323,0
32324,0
32325,0
32326,0
32327,0
32328,0
32329,0
32330,0
32331,0
32332,0
32333,0
32334,0
32335,0.002
32336,0.004
32337,0
32338,0.002
32339,0.002
32340,0.002
32341,0.002
32342,0.002
32343,0
32344,0
32345,0
32346,0
32347,0
32348,0
32349,0
32350,0
32351,0.002
32352,0.004
32353,0
32354,0.002
32355,0.002
32356,0.002
32357,0.002
32358,0.002
32359,0
32360,0
32361,0
32362,0
32363,0
32364,0
32365,0
32366,0
32367,0
32368,0
32369,0
32370,0
32371,0
32372,0
32373,0
32374,0
32375,0
32376,0
32377,0
32378,0
32379,0
32380,0
32381,0
32382,0
32383,0.002
32384,0.004
32385,0
32386,0.002
32387,0.002
32388,0.002
32389,0.002
32390,0.002
32391,0
32392,0
32393,0
32394,0
32395,0
32396,0
32397,0
32398,0
32399,0.002
32400,0.004
32401,0
32402,0.002
32403,0.002
32404,0.002
32405,0.002
32406,0.002
32407,0
32408,0
32409,0
32410,0
32411,0
32412,0
32413,0
32414,0
32415,0
32416,0
32417,0
32418,0
32419,0
32420,0
32421,0
32422,0
32423,0
32424,0
32425,0
32426,0
32427,0
32428,0
32429,0
32430,0
32431,0.002
32432,0.004
32433,0
32434,0.002
32435,0.002
32436,0.002
32437,0.002
32438,0.002
32439,0.002
32440,0.004
32441,0
32442,0.002
32443,0.002
32444,0.002
32445,0.002
32446,0.002
32447,0
32448,0
32449,0
32450,0
32451,0
32452,0
32453,0
32454,0
32455,0
32456,0
32457,0
32458,0
32459,0
32460,0
32461,0
32462,0
32463,0
32464,0
32465,0
32466,0
32467,0
32468,0
32469,0
32470,0
32471,0
32472,0
32473,0
32474,0
32475,0
32476,0
32477,0
32478,0
32479,0.002
32480,0
32481,0
32482,0
32483,0
32484,0
32485,0
32486,0
32487,0
32488,0
32489,0
32490,0
32491,0
32492,0
32493,0
32494,0
32495,0.002
32496,0
32497,0
32498,0
32499,0
32500,0
32501,0
32502,0
32503,0
32504,0
32505,0
32506,0
32507,0
32508,0
32509,0
32510,0
32511,0
32512,0
32513,0
32514,0
32515,0
32516,0
32517,0
32518,0
32519,0.002
32520,0
32521,0
32522,0
32523,0
32524,0
32525,0
32526,0
32527,0.002
32528,0
32529,0
32530,0
32531,0
32532,0
32533,0
32534,0
32535,0
32536,0
32537,0
32538,0
32539,0
32540,0
32541,0
32542,0
32543,0.002
32544,0
32545,0
32546,0
32547,0
32548,0
32549,0
32550,0
32551,0.006
32552,0.004
32553,0.002
32554,0.004
32555,0.004
32556,0.004
32557,0.004
32558,0.004
32559,0.002
32560,0.004
32561,0
32562,0.002
32563,0.002
32564,0.002
32565,0.002
32566,0.002
32567,0.002
32568,0
32569,0
32570,0
32571,0
32572,0
32573,0
32574,0
32575,0
32576,0
32577,0
32578,0
32579,0
32580,0
32581,0
32582,0
32583,0.002
32584,0
32585,0
32586,0
32587,0
32588,0
32589,0
32590,0
32591,0
32592,0
32593,0
32594,0
32595,0
32596,0
32597,0
32598,0
32599,0.002
32600,0
32601,0
32602,0
32603,0
32604,0
32605,0
32606,0
32607,0.018
32608,0.01
32609,0.01
32610,0.01
32611,0.01
32612,0.01
32613,0.01
32614,0.01
32615,0
32616,0
32617,0
32618,0
32619,0
32620,0
32621,0
32622,0
32623,0.002
32624,0.004
32625,0
32626,0.002
32627,0.002
32628,0.002
32629,0.002
32630,0.002
32631,0.002
32632,0
32633,0
32634,0
32635,0
32636,0
32637,0
32638,0
32639,0
32640,0
32641,0
32642,0
32643,0
32644,0
32645,0
32646,0
32647,0
32648,0
32649,0
32650,0
32651,0
32652,0
32653,0
32654,0
32655,0
32656,0
32657,0
32658,0
32659,0
32660,0
32661,0
32662,0
32663,0
32664,0
32665,0
32666,0.006
32667,0.004
32668,0.002
32669,0.004
32670,0.004
32671,0.004
32672,0.004
32673,0.004
32674,0
32675,0
32676,0
32677,0
32678,0
32679,0
32680,0
32681,0
32682,0.006
32683,0.004
32684,0.002
32685,0.004
32686,0.004
32687,0.004
32688,0.004
32689,0.004
32690,0
32691,0
32692,0
32693,0
32694,0
32695,0
32696,0
32697,0
32698,0
32699,0
32700,0
32701,0
32702,0
32703,0
32704,0
32705,0
32706,0.002
32707,0
32708,0
32709,0
32710,0
32711,0
32712,0
32713,0
32714,0
32715,0
32716,0
32717,0
32718,0
32719,0
32720,0
32721,0
32722,0
32723,0
32724,0
32725,0
32726,0
32727,0
32728,0
32729,0
32730,0
32731,0
32732,0
32733,0
32734,0
32735,0
32736,0
32737,0
32738,0
32739,0
32740,0
32741,0
32742,0
32743,0
32744,0
32745,0
32746,0
32747,0
32748,0
32749,0
32750,0
32751,0
32752,0
32753,0
32754,0.006
32755,0.004
32756,0.002
32757,0.004
32758,0.004
32759,0.004
32760,0.004
32761,0.004
32762,0
32763,0
32764,0
32765,0
32766,0
32767,0
32768,0
32769,0
32770,0.018
32771,0.01
32772,0.01
32773,0.01
32774,0.01
32775,0.01
32776,0.01
32777,0.01
32778,0.002
32779,0.004
32780,0
32781,0.002
32782,0.002
32783,0.002
32784,0.002
32785,0.002
32786,0.002
32787,0.004
32788,0
32789,0.002
32790,0.002
32791,0.002
32792,0.002
32793,0.002
32794,0
32795,0
32796,0
32797,0
32798,0
32799,0
32800,0
32801,0
32802,0
32803,0
32804,0
32805,0
32806,0
32807,0
32808,0
32809,0
32810,0
32811,0
32812,0
32813,0
32814,0
32815,0
32816,0
32817,0
32818,0.018
32819,0.01
32820,0.01
32821,0.01
32822,0.01
32823,0.01
32824,0.01
32825,0.01
32826,0
32827,0
32828,0
32829,0
32830,0
32831,0
32832,0
32833,0
32834,0
32835,0
32836,0
32837,0
32838,0
32839,0
32840,0
32841,0
32842,0
32843,0
32844,0
32845,0
32846,0
32847,0
32848,0
32849,0
32850,0
32851,0
32852,0
32853,0
32854,0
32855,0
32856,0
32857,0
32858,0
32859,0
32860,0
32861,0
32862,0
32863,0
32864,0
32865,0
32866,0.002
32867,0.004
32868,0
32869,0.002
32870,0.002
32871,0.002
32872,0.002
32873,0.002
32874,0
32875,0
32876,0
32877,0
32878,0
32879,0
32880,0
32881,0
32882,0.006
32883,0.004
32884,0.002
32885,0.004
32886,0.004
32887,0.004
32888,0.004
32889,0.004
32890,0.006
32891,0.004
32892,0.002
32893,0.004
32894,0.004
32895,0.004
32896,0.004
32897,0.004
32898,0
32899,0
32900,0
32901,0
32902,0
32903,0
32904,0
32905,0
32906,0.006
32907,0.004
32908,0.002
32909,0.004
32910,0.004
32911,0.004
32912,0.004
32913,0.004
32914,0
32915,0
32916,0
32917,0
32918,0
32919,0
32920,0
32921,0
32922,0
32923,0
32924,0
32925,0
32926,0
32927,0
32928,0
32929,0
32930,0
32931,0
32932,0
32933,0
32934,0
32935,0
32936,0
32937,0
32938,0
32939,0
32940,0
32941,0
32942,0
32943,0
32944,0
32945,0
32946,0
32947,0
32948,0
32949,0
32950,0
32951,0
32952,0
32953,0
32954,0
32955,0
32956,0
32957,0
32958,0
32959,0
32960,0
32961,0
32962,0
32963,0
32964,0
32965,0
32966,0
32967,0
32968,0
32969,0
32970,0
32971,0
32972,0
32973,0
32974,0
32975,0
32976,0
32977,0
32978,0
32979,0.002
32980,0.002
32981,0.002
32982,0.002
32983,0.002
32984,0.002
32985,0.002
32986,0
32987,0
32988,0
32989,0
32990,0
32991,0
32992,0
32993,0
32994,0.004
32995,0.002
32996,0.002
32997,0.002
32998,0.002
32999,0.002
33000,0.002
33001,0.002
33002,0
33003,0
33004,0
33005,0
33006,0
33007,0
33008,0
33009,0
33010,0.004
33011,0.002
33012,0.002
33013,0.002
33014,0.002
33015,0.002
33016,0.002
33017,0.002
33018,0.004
33019,0.002
33020,0.002
33021,0.002
33022,0.002
33023,0.002
33024,0.002
33025,0.002
33026,0
33027,0
33028,0
33029,0
33030,0
33031,0
33032,0
33033,0
33034,0
33035,0
33036,0
33037,0
33038,0
33039,0
33040,0
33041,0
33042,0.012
33043,0.008
33044,0.006
33045,0.008
33046,0.008
33047,0.008
33048,0.008
33049,0.008
33050,0
33051,0.002
33052,0.002
33053,0.002
33054,0.002
33055,0.002
33056,0.002
33057,0.002
33058,0.004
33059,0.002
33060,0.002
33061,0.002
33062,0.002
33063,0.002
33064,0.002
33065,0.002
33066,0
33067,0
33068,0
33069,0
33070,0
33071,0
33072,0
33073,0
33074,0
33075,0
33076,0
33077,0
33078,0
33079,0
33080,0
33081,0
33082,0
33083,0
33084,0
33085,0
33086,0
33087,0
33088,0
33089,0
33090,0.012
33091,0.008
33092,0.006
33093,0.008
33094,0.008
33095,0.008
33096,0.008
33097,0.008
33098,0
33099,0
33100,0
33101,0
33102,0
33103,0
33104,0
33105,0
33106,0.012
33107,0.008
33108,0.006
33109,0.008
33110,0.008
33111,0.008
33112,0.008
33113,0.008
33114,0
33115,0
33116,0
33117,0
33118,0
33119,0
33120,0
33121,0
33122,0
33123,0.002
33124,0.002
33125,0.002
33126,0.002
33127,0.002
33128,0.002
33129,0.002
33130,0.004
33131,0.002
33132,0.002
33133,0.002
33134,0.002
33135,0.002
33136,0.002
33137,0.002
33138,0
33139,0
33140,0
33141,0
33142,0
33143,0
33144,0
33145,0
33146,0
33147,0
33148,0
33149,0
33150,0
33151,0
33152,0
33153,0
33154,0.004
33155,0.002
33156,0.002
33157,0.002
33158,0.002
33159,0.002
33160,0.002
33161,0.002
33162,0
33163,0
33164,0
33165,0
33166,0
33167,0
33168,0
33169,0
33170,0
33171,0
33172,0
33173,0
33174,0
33175,0
33176,0
33177,0
33178,0
33179,0
33180,0
33181,0
33182,0
33183,0
33184,0
33185,0
33186,0.012
33187,0.008
33188,0.006
33189,0.008
33190,0.008
33191,0.008
33192,0.008
33193,0.008
33194,0
33195,0.002
33196,0.002
33197,0.002
33198,0.002
33199,0.002
33200,0.002
33201,0.002
33202,0.012
33203,0.008
33204,0.006
33205,0.008
33206,0.008
33207,0.008
33208,0.008
33209,0.008
33210,0.012
33211,0.008
33212,0.006
33213,0.008
33214,0.008
33215,0.008
33216,0.008
33217,0.008
33218,0
33219,0
33220,0
33221,0
33222,0
33223,0
33224,0
33225,0
33226,0
33227,0
33228,0
33229,0
33230,0
33231,0
33232,0
33233,0
33234,0
33235,0.002
33236,0.002
33237,0.002
33238,0.002
33239,0.002
33240,0.002
33241,0.002
33242,0.004
33243,0.002
33244,0.002
33245,0.002
33246,0.002
33247,0.002
33248,0.002
33249,0.002
33250,0
33251,0
33252,0
33253,0
33254,0
33255,0
33256,0
33257,0
33258,0
33259,0.002
33260,0.002
33261,0.002
33262,0.002
33263,0.002
33264,0.002
33265,0.002
33266,0.012
33267,0.008
33268,0.006
33269,0.008
33270,0.008
33271,0.008
33272,0.008
33273,0.008
33274,0
33275,0.002
33276,0.002
33277,0.002
33278,0.002
33279,0.002
33280,0.002
33281,0.002
33282,0
33283,0
33284,0
33285,0
33286,0
33287,0
33288,0
33289,0
33290,0
33291,0
33292,0
33293,0
33294,0
33295,0
33296,0
33297,0
33298,0
33299,0
33300,0
33301,0
33302,0
33303,0
33304,0
33305,0
33306,0
33307,0
33308,0
33309,0
33310,0
33311,0
33312,0
33313,0
33314,0
33315,0
33316,0
33317,0
33318,0
33319,0
33320,0
33321,0
33322,0
33323,0
33324,0
33325,0
33326,0
33327,0
33328,0
33329,0
33330,0
33331,0
33332,0
33333,0
33334,0
33335,0
33336,0
33337,0
33338,0
33339,0
33340,0
33341,0
33342,0
33343,0
33344,0
33345,0
33346,0
33347,0
33348,0
33349,0
33350,0
33351,0
33352,0
33353,0
33354,0
33355,0
33356,0
33357,0
33358,0
33359,0
33360,0
33361,0
33362,0.004
33363,0.002
33364,0.002
33365,0.002
33366,0.002
33367,0.002
33368,0.002
33369,0.002
33370,0
33371,0
33372,0
33373,0
33374,0
33375,0
33376,0
33377,0
33378,0.004
33379,0.002
33380,0.002
33381,0.002
33382,0.002
33383,0.002
33384,0.002
33385,0.002
33386,0.012
33387,0.008
33388,0.006
33389,0.008
33390,0.008
33391,0.008
33392,0.008
33393,0.008
33394,0
33395,0
33396,0
33397,0
33398,0
33399,0
33400,0
33401,0
33402,0
33403,0
33404,0
33405,0
33406,0
33407,0
33408,0
33409,0
33410,0.012
33411,0.008
33412,0.006
33413,0.008
33414,0.008
33415,0.008
33416,0.008
33417,0.008
33418,0
33419,0.002
33420,0.002
33421,0.002
33422,0.002
33423,0.002
33424,0.002
33425,0.002
33426,0.002
33427,0
33428,0
33429,0
33430,0
33431,0
33432,0
33433,0
33434,0
33435,0
33436,0
33437,0
33438,0
33439,0
33440,0
33441,0
33442,0
33443,0.002
33444,0.002
33445,0.002
33446,0.002
33447,0.002
33448,0.002
33449,0.002
33450,0
33451,0
33452,0
33453,0
33454,0
33455,0
33456,0
33457,0
33458,0
33459,0
33460,0
33461,0
33462,0
33463,0
33464,0
33465,0
33466,0
33467,0.002
33468,0.002
33469,0.002
33470,0.002
33471,0.002
33472,0.002
33473,0.002
33474,0.004
33475,0.002
33476,0.002
33477,0.002
33478,0.002
33479,0.002
33480,0.002
33481,0.002
33482,0
33483,0
33484,0
33485,0
33486,0
33487,0
33488,0
33489,0
33490,0
33491,0
33492,0
33493,0
33494,0
33495,0
33496,0
33497,0
33498,0
33499,0
33500,0
33501,0
33502,0
33503,0
33504,0
33505,0
33506,0
33507,0.002
33508,0.002
33509,0.002
33510,0.002
33511,0.002
33512,0.002
33513,0.002
33514,0
33515,0
33516,0
33517,0
33518,0
33519,0
33520,0
33521,0
33522,0
33523,0
33524,0
33525,0
33526,0
33527,0
33528,0
33529,0
33530,0
33531,0
33532,0
33533,0
33534,0
33535,0
33536,0
33537,0
33538,0
33539,0
33540,0
33541,0
33542,0
33543,0
33544,0
33545,0
33546,0
33547,0
33548,0
33549,0
33550,0
33551,0
33552,0
33553,0
33554,0
33555,0
33556,0
33557,0
33558,0
33559,0
33560,0
33561,0
33562,0
33563,0
33564,0
33565,0
33566,0
33567,0
33568,0
33569,0
33570,0
33571,0
33572,0
33573,0
33574,0
33575,0
33576,0
33577,0
33578,0
33579,0
33580,0
33581,0
33582,0
33583,0
33584,0
33585,0
33586,0
33587,0
33588,0
33589,0
33590,0
33591,0
33592,0
33593,0
33594,0
33595,0
33596,0
33597,0
33598,0
33599,0
33600,0
33601,0
33602,0
33603,0
33604,0
33605,0
33606,0
33607,0
33608,0
33609,0
33610,0
33611,0
33612,0
33613,0
33614,0
33615,0
33616,0
33617,0
33618,0
33619,0
33620,0
33621,0
33622,0
33623,0
33624,0
33625,0
33626,0
33627,0
33628,0
33629,0
33630,0
33631,0
33632,0
33633,0
33634,0
33635,0
33636,0
33637,0
33638,0
33639,0
33640,0
33641,0
33642,0
33643,0
33644,0
33645,0
33646,0
33647,0
33648,0
33649,0
33650,0
33651,0
33652,0
33653,0
33654,0
33655,0
33656,0
33657,0
33658,0
33659,0
33660,0
33661,0
33662,0
33663,0
33664,0
33665,0
33666,0
33667,0
33668,0
33669,0
33670,0
33671,0
33672,0
33673,0
33674,0
33675,0
33676,0
33677,0
33678,0
33679,0
33680,0
33681,0
33682,0
33683,0
33684,0
33685,0
33686,0
33687,0
33688,0
33689,0
33690,0.002
33691,0
33692,0
33693,0
33694,0
33695,0
33696,0
33697,0
33698,0
33699,0
33700,0
33701,0
33702,0
33703,0
33704,0
33705,0
33706,0.002
33707,0
33708,0
33709,0
33710,0
33711,0
33712,0
33713,0
33714,0
33715,0
33716,0
33717,0
33718,0
33719,0
33720,0
33721,0
33722,0
33723,0
33724,0
33725,0
33726,0
33727,0
33728,0
33729,0
33730,0.002
33731,0
33732,0
33733,0
33734,0
33735,0
33736,0
33737,0
33738,0.002
33739,0
33740,0
33741,0
33742,0
33743,0
33744,0
33745,0
33746,0
33747,0
33748,0
33749,0
33750,0
33751,0
33752,0
33753,0
33754,0.002
33755,0
33756,0
33757,0
33758,0
33759,0
33760,0
33761,0
33762,0.004
33763,0.002
33764,0.002
33765,0.002
33766,0.002
33767,0.002
33768,0.002
33769,0.002
33770,0
33771,0
33772,0
33773,0
33774,0
33775,0
33776,0
33777,0
33778,0.002
33779,0
33780,0
33781,0
33782,0
33783,0
33784,0
33785,0
33786,0
33787,0
33788,0
33789,0
33790,0
33791,0
33792,0
33793,0
33794,0.002
33795,0
33796,0
33797,0
33798,0
33799,0
33800,0
33801,0
33802,0
33803,0
33804,0
33805,0
33806,0
33807,0
33808,0
33809,0
33810,0.002
33811,0
33812,0
33813,0
33814,0
33815,0
33816,0
33817,0
33818,0.012
33819,0.008
33820,0.006
33821,0.008
33822,0.008
33823,0.008
33824,0.008
33825,0.008
33826,0
33827,0
33828,0
33829,0
33830,0
33831,0
33832,0
33833,0
33834,0
33835,0
33836,0
33837,0
33838,0
33839,0
33840,0
33841,0
33842,0.002
33843,0
33844,0
33845,0
33846,0
33847,0
33848,0
33849,0
33850,0
33851,0
33852,0
33853,0
33854,0
33855,0
33856,0
33857,0
33858,0
33859,0
33860,0
33861,0
33862,0
33863,0
33864,0
33865,0
33866,0
33867,0
33868,0
33869,0
33870,0
33871,0
33872,0
33873,0
33874,0
33875,0.004
33876,0.002
33877,0.002
33878,0.002
33879,0.002
33880,0.002
33881,0.002
33882,0.002
33883,0
33884,0
33885,0
33886,0
33887,0
33888,0
33889,0
33890,0
33891,0.004
33892,0.002
33893,0.002
33894,0.002
33895,0.002
33896,0.002
33897,0.002
33898,0.002
33899,0
33900,0
33901,0
33902,0
33903,0
33904,0
33905,0
33906,0
33907,0
33908,0
33909,0
33910,0
33911,0
33912,0
33913,0
33914,0
33915,0.002
33916,0
33917,0
33918,0
33919,0
33920,0
33921,0
33922,0
33923,0
33924,0.002
33925,0.002
33926,0.002
33927,0.002
33928,0.002
33929,0.002
33930,0.002
33931,0
33932,0.002
33933,0.002
33934,0.002
33935,0.002
33936,0.002
33937,0.002
33938,0.002
33939,0
33940,0.002
33941,0.002
33942,0.002
33943,0.002
33944,0.002
33945,0.002
33946,0.002
33947,0
33948,0.002
33949,0.002
33950,0.002
33951,0.002
33952,0.002
33953,0.002
33954,0.002
33955,0
33956,0
33957,0
33958,0
33959,0
33960,0
33961,0
33962,0
33963,0.004
33964,0.002
33965,0.002
33966,0.002
33967,0.002
33968,0.002
33969,0.002
33970,0.002
33971,0
33972,0
33973,0
33974,0
33975,0
33976,0
33977,0
33978,0
33979,0.012
33980,0.008
33981,0.006
33982,0.008
33983,0.008
33984,0.008
33985,0.008
33986,0.008
33987,0
33988,0
33989,0
33990,0
33991,0
33992,0
33993,0
33994,0
33995,0
33996,0
33997,0
33998,0
33999,0
34000,0
34001,0
34002,0
34003,0
34004,0.002
34005,0.002
34006,0.002
34007,0.002
34008,0.002
34009,0.002
34010,0.002
34011,0
34012,0.002
34013,0.002
34014,0.002
34015,0.002
34016,0.002
34017,0.002
34018,0.002
34019,0
34020,0
34021,0
34022,0
34023,0
34024,0
34025,0
34026,0
34027,0.012
34028,0.008
34029,0.006
34030,0.008
34031,0.008
34032,0.008
34033,0.008
34034,0.008
34035,0
34036,0
34037,0
34038,0
34039,0
34040,0
34041,0
34042,0
34043,0
34044,0
34045,0
34046,0
34047,0
34048,0
34049,0
34050,0
34051,0
34052,0
34053,0
34054,0
34055,0
34056,0
34057,0
34058,0
34059,0
34060,0
34061,0
34062,0
34063,0
34064,0
34065,0
34066,0
34067,0
34068,0
34069,0
34070,0
34071,0
34072,0
34073,0
34074,0
34075,0
34076,0
34077,0
34078,0
34079,0
34080,0
34081,0
34082,0
34083,0
34084,0
34085,0
34086,0
34087,0
34088,0
34089,0
34090,0
34091,0.004
34092,0.002
34093,0.002
34094,0.002
34095,0.002
34096,0.002
34097,0.002
34098,0.002
34099,0.004
34100,0.002
34101,0.002
34102,0.002
34103,0.002
34104,0.002
34105,0.002
34106,0.002
34107,0
34108,0
34109,0
34110,0
34111,0
34112,0
34113,0
34114,0
34115,0.004
34116,0.002
34117,0.002
34118,0.002
34119,0.002
34120,0.002
34121,0.002
34122,0.002
34123,0
34124,0
34125,0
34126,0
34127,0
34128,0
34129,0
34130,0
34131,0
34132,0
34133,0
34134,0
34135,0
34136,0
34137,0
34138,0
34139,0
34140,0
34141,0
34142,0
34143,0
34144,0
34145,0
34146,0
34147,0
34148,0
34149,0
34150,0
34151,0
34152,0
34153,0
34154,0
34155,0
34156,0
34157,0
34158,0
34159,0
34160,0
34161,0
34162,0
34163,0
34164,0
34165,0
34166,0
34167,0
34168,0
34169,0
34170,0
34171,0
34172,0
34173,0
34174,0
34175,0
34176,0
34177,0
34178,0
34179,0
34180,0
34181,0
34182,0
34183,0
34184,0
34185,0
34186,0
34187,0.002
34188,0.004
34189,0.004
34190,0.004
34191,0.004
34192,0.004
34193,0.004
34194,0.004
34195,0
34196,0
34197,0
34198,0
34199,0
34200,0
34201,0
34202,0
34203,0
34204,0
34205,0
34206,0
34207,0
34208,0
34209,0
34210,0
34211,0
34212,0
34213,0
34214,0
34215,0
34216,0
34217,0
34218,0
34219,0
34220,0
34221,0
34222,0
34223,0
34224,0
34225,0
34226,0
34227,0
34228,0
34229,0
34230,0
34231,0
34232,0
34233,0
34234,0
34235,0
34236,0
34237,0
34238,0
34239,0
34240,0
34241,0
34242,0
34243,0
34244,0
34245,0
34246,0
34247,0
34248,0
34249,0
34250,0
34251,0
34252,0
34253,0
34254,0
34255,0
34256,0
34257,0
34258,0
34259,0
34260,0.002
34261,0.004
34262,0.004
34263,0.004
34264,0.004
34265,0.004
34266,0.004
34267,0.004
34268,0
34269,0
34270,0
34271,0
34272,0
34273,0
34274,0
34275,0
34276,0
34277,0
34278,0
34279,0
34280,0
34281,0
34282,0
34283,0
34284,0
34285,0
34286,0
34287,0
34288,0
34289,0
34290,0
34291,0
34292,0
34293,0
34294,0
34295,0
34296,0
34297,0
34298,0
34299,0
34300,0
34301,0
34302,0
34303,0
34304,0
34305,0
34306,0
34307,0
34308,0
34309,0
34310,0
34311,0
34312,0
34313,0
34314,0
34315,0
34316,0
34317,0
34318,0
34319,0
34320,0
34321,0
34322,0
34323,0
34324,0
34325,0
34326,0
34327,0
34328,0
34329,0
34330,0
34331,0
34332,0
34333,0.002
34334,0.004
34335,0.004
34336,0.004
34337,0.004
34338,0.004
34339,0.004
34340,0.004
34341,0
34342,0
34343,0
34344,0
34345,0
34346,0
34347,0
